case,event,startTime,completeTime
0,A,2019/01/10 08:00:00.000,2019/01/10 08:00:00.000
1,A,2019/01/10 08:20:00.000,2019/01/10 08:20:00.000
0,B,2019/01/10 08:28:50.082,2019/01/10 08:28:50.082
2,A,2019/01/10 08:40:00.000,2019/01/10 08:40:00.000
1,B,2019/01/10 08:52:40.234,2019/01/10 08:52:40.234
3,A,2019/01/10 09:00:00.000,2019/01/10 09:00:00.000
0,C,2019/01/10 09:00:41.644,2019/01/10 09:00:41.644
2,B,2019/01/10 09:10:05.714,2019/01/10 09:10:05.714
4,A,2019/01/10 09:20:00.000,2019/01/10 09:20:00.000
1,C,2019/01/10 09:21:01.073,2019/01/10 09:21:01.073
3,B,2019/01/10 09:29:01.654,2019/01/10 09:29:01.654
0,A,2019/01/10 09:29:06.001,2019/01/10 09:29:06.001
2,C,2019/01/10 09:37:57.413,2019/01/10 09:37:57.413
5,A,2019/01/10 09:40:00.000,2019/01/10 09:40:00.000
1,A,2019/01/10 09:55:56.049,2019/01/10 09:55:56.049
4,B,2019/01/10 09:57:37.791,2019/01/10 09:57:37.791
3,C,2019/01/10 09:58:06.446,2019/01/10 09:58:06.446
0,B,2019/01/10 09:59:41.480,2019/01/10 09:59:41.480
6,A,2019/01/10 10:00:00.000,2019/01/10 10:00:00.000
5,B,2019/01/10 10:07:46.607,2019/01/10 10:07:46.607
2,A,2019/01/10 10:15:57.039,2019/01/10 10:15:57.039
7,A,2019/01/10 10:20:00.000,2019/01/10 10:20:00.000
3,A,2019/01/10 10:26:45.695,2019/01/10 10:26:45.695
4,C,2019/01/10 10:28:07.331,2019/01/10 10:28:07.331
1,B,2019/01/10 10:28:54.195,2019/01/10 10:28:54.195
6,F,2019/01/10 10:29:03.251,2019/01/10 10:29:03.251
0,C,2019/01/10 10:31:24.800,2019/01/10 10:31:24.800
8,A,2019/01/10 10:40:00.000,2019/01/10 10:40:00.000
5,C,2019/01/10 10:40:26.395,2019/01/10 10:40:26.395
7,F,2019/01/10 10:48:33.565,2019/01/10 10:48:33.565
3,F,2019/01/10 10:51:42.493,2019/01/10 10:51:42.493
2,B,2019/01/10 10:52:03.758,2019/01/10 10:52:03.758
1,C,2019/01/10 10:54:12.047,2019/01/10 10:54:12.047
4,A,2019/01/10 10:54:34.671,2019/01/10 10:54:34.671
9,A,2019/01/10 11:00:00.000,2019/01/10 11:00:00.000
6,D,2019/01/10 11:01:08.858,2019/01/10 11:01:08.858
0,A,2019/01/10 11:01:23.728,2019/01/10 11:01:23.728
8,F,2019/01/10 11:08:47.865,2019/01/10 11:08:47.865
5,A,2019/01/10 11:09:25.834,2019/01/10 11:09:25.834
7,D,2019/01/10 11:15:48.586,2019/01/10 11:15:48.586
3,D,2019/01/10 11:18:13.471,2019/01/10 11:18:13.471
2,C,2019/01/10 11:19:27.415,2019/01/10 11:19:27.415
10,A,2019/01/10 11:20:00.000,2019/01/10 11:20:00.000
1,A,2019/01/10 11:22:20.558,2019/01/10 11:22:20.558
4,F,2019/01/10 11:26:47.968,2019/01/10 11:26:47.968
0,B,2019/01/10 11:28:43.245,2019/01/10 11:28:43.245
6,E,2019/01/10 11:29:47.999,2019/01/10 11:29:47.999
9,F,2019/01/10 11:32:40.378,2019/01/10 11:32:40.378
8,D,2019/01/10 11:38:55.316,2019/01/10 11:38:55.316
11,A,2019/01/10 11:40:00.000,2019/01/10 11:40:00.000
5,F,2019/01/10 11:41:00.097,2019/01/10 11:41:00.097
7,E,2019/01/10 11:43:34.958,2019/01/10 11:43:34.958
2,A,2019/01/10 11:48:22.520,2019/01/10 11:48:22.520
3,E,2019/01/10 11:52:08.585,2019/01/10 11:52:08.585
10,F,2019/01/10 11:52:41.781,2019/01/10 11:52:41.781
6,G,2019/01/10 11:54:13.358,2019/01/10 11:54:13.358
1,B,2019/01/10 11:54:20.751,2019/01/10 11:54:20.751
0,C,2019/01/10 11:57:08.916,2019/01/10 11:57:08.916
4,D,2019/01/10 11:59:40.394,2019/01/10 11:59:40.394
12,A,2019/01/10 12:00:00.000,2019/01/10 12:00:00.000
9,D,2019/01/10 12:04:25.833,2019/01/10 12:04:25.833
11,B,2019/01/10 12:09:22.894,2019/01/10 12:09:22.894
8,E,2019/01/10 12:13:07.311,2019/01/10 12:13:07.311
5,D,2019/01/10 12:13:14.955,2019/01/10 12:13:14.955
7,G,2019/01/10 12:15:53.843,2019/01/10 12:15:53.843
13,A,2019/01/10 12:20:00.000,2019/01/10 12:20:00.000
10,D,2019/01/10 12:20:00.016,2019/01/10 12:20:00.016
2,F,2019/01/10 12:22:16.159,2019/01/10 12:22:16.159
1,C,2019/01/10 12:23:15.545,2019/01/10 12:23:15.545
3,G,2019/01/10 12:24:13.546,2019/01/10 12:24:13.546
0,A,2019/01/10 12:25:58.187,2019/01/10 12:25:58.187
6,I,2019/01/10 12:26:03.561,2019/01/10 12:26:03.561
12,F,2019/01/10 12:27:50.143,2019/01/10 12:27:50.143
4,E,2019/01/10 12:28:44.761,2019/01/10 12:28:44.761
9,E,2019/01/10 12:33:55.206,2019/01/10 12:33:55.206
14,A,2019/01/10 12:40:00.000,2019/01/10 12:40:00.000
11,C,2019/01/10 12:40:31.920,2019/01/10 12:40:31.920
8,G,2019/01/10 12:42:27.318,2019/01/10 12:42:27.318
5,E,2019/01/10 12:46:27.457,2019/01/10 12:46:27.457
7,I,2019/01/10 12:46:28.132,2019/01/10 12:46:28.132
10,E,2019/01/10 12:50:55.822,2019/01/10 12:50:55.822
13,F,2019/01/10 12:51:21.868,2019/01/10 12:51:21.868
2,D,2019/01/10 12:53:04.468,2019/01/10 12:53:04.468
3,I,2019/01/10 12:53:34.871,2019/01/10 12:53:34.871
6,J,2019/01/10 12:54:46.744,2019/01/10 12:54:46.744
1,A,2019/01/10 12:55:07.564,2019/01/10 12:55:07.564
12,D,2019/01/10 12:59:01.689,2019/01/10 12:59:01.689
0,B,2019/01/10 12:59:33.188,2019/01/10 12:59:33.188
15,A,2019/01/10 13:00:00.000,2019/01/10 13:00:00.000
4,G,2019/01/10 13:01:07.342,2019/01/10 13:01:07.342
9,G,2019/01/10 13:03:41.898,2019/01/10 13:03:41.898
11,A,2019/01/10 13:07:35.492,2019/01/10 13:07:35.492
8,I,2019/01/10 13:15:33.842,2019/01/10 13:15:33.842
5,G,2019/01/10 13:17:14.640,2019/01/10 13:17:14.640
14,F,2019/01/10 13:17:30.821,2019/01/10 13:17:30.821
7,J,2019/01/10 13:18:05.360,2019/01/10 13:18:05.360
10,G,2019/01/10 13:19:23.610,2019/01/10 13:19:23.610
6,K,2019/01/10 13:19:39.198,2019/01/10 13:19:39.198
16,A,2019/01/10 13:20:00.000,2019/01/10 13:20:00.000
13,D,2019/01/10 13:21:41.513,2019/01/10 13:21:41.513
2,E,2019/01/10 13:23:54.423,2019/01/10 13:23:54.423
12,E,2019/01/10 13:25:30.547,2019/01/10 13:25:30.547
15,B,2019/01/10 13:25:37.600,2019/01/10 13:25:37.600
1,B,2019/01/10 13:26:12.652,2019/01/10 13:26:12.652
0,C,2019/01/10 13:27:23.562,2019/01/10 13:27:23.562
4,H,2019/01/10 13:28:07.763,2019/01/10 13:28:07.763
3,J,2019/01/10 13:28:57.305,2019/01/10 13:28:57.305
9,I,2019/01/10 13:33:09.011,2019/01/10 13:33:09.011
11,F,2019/01/10 13:39:45.487,2019/01/10 13:39:45.487
17,A,2019/01/10 13:40:00.000,2019/01/10 13:40:00.000
5,H,2019/01/10 13:45:31.562,2019/01/10 13:45:31.562
10,H,2019/01/10 13:46:01.894,2019/01/10 13:46:01.894
8,J,2019/01/10 13:46:04.241,2019/01/10 13:46:04.241
14,D,2019/01/10 13:46:32.539,2019/01/10 13:46:32.539
6,M,2019/01/10 13:47:53.436,2019/01/10 13:47:53.436
16,F,2019/01/10 13:50:01.810,2019/01/10 13:50:01.810
2,G,2019/01/10 13:52:30.430,2019/01/10 13:52:30.430
12,G,2019/01/10 13:53:46.286,2019/01/10 13:53:46.286
7,L,2019/01/10 13:53:58.134,2019/01/10 13:53:58.134
1,C,2019/01/10 13:54:55.911,2019/01/10 13:54:55.911
0,A,2019/01/10 13:55:08.162,2019/01/10 13:55:08.162
15,C,2019/01/10 13:55:27.229,2019/01/10 13:55:27.229
13,E,2019/01/10 13:55:38.100,2019/01/10 13:55:38.100
3,L,2019/01/10 13:57:12.961,2019/01/10 13:57:12.961
9,J,2019/01/10 13:57:51.024,2019/01/10 13:57:51.024
18,A,2019/01/10 14:00:00.000,2019/01/10 14:00:00.000
11,D,2019/01/10 14:09:26.233,2019/01/10 14:09:26.233
17,F,2019/01/10 14:12:06.031,2019/01/10 14:12:06.031
14,E,2019/01/10 14:13:57.785,2019/01/10 14:13:57.785
6,N,2019/01/10 14:14:16.495,2019/01/10 14:14:16.495
8,L,2019/01/10 14:14:45.912,2019/01/10 14:14:45.912
16,D,2019/01/10 14:15:12.193,2019/01/10 14:15:12.193
19,A,2019/01/10 14:20:00.000,2019/01/10 14:20:00.000
15,A,2019/01/10 14:22:01.192,2019/01/10 14:22:01.192
2,H,2019/01/10 14:22:41.536,2019/01/10 14:22:41.536
9,L,2019/01/10 14:22:42.680,2019/01/10 14:22:42.680
0,F,2019/01/10 14:23:38.261,2019/01/10 14:23:38.261
7,M,2019/01/10 14:24:32.376,2019/01/10 14:24:32.376
13,G,2019/01/10 14:26:04.076,2019/01/10 14:26:04.076
1,A,2019/01/10 14:26:40.175,2019/01/10 14:26:40.175
3,M,2019/01/10 14:26:50.115,2019/01/10 14:26:50.115
12,H,2019/01/10 14:27:02.965,2019/01/10 14:27:02.965
18,B,2019/01/10 14:29:23.913,2019/01/10 14:29:23.913
11,E,2019/01/10 14:39:44.501,2019/01/10 14:39:44.501
20,A,2019/01/10 14:40:00.000,2019/01/10 14:40:00.000
17,D,2019/01/10 14:41:20.985,2019/01/10 14:41:20.985
16,E,2019/01/10 14:44:27.729,2019/01/10 14:44:27.729
14,G,2019/01/10 14:46:39.930,2019/01/10 14:46:39.930
8,M,2019/01/10 14:47:20.614,2019/01/10 14:47:20.614
15,B,2019/01/10 14:49:02.244,2019/01/10 14:49:02.244
9,M,2019/01/10 14:49:52.257,2019/01/10 14:49:52.257
3,N,2019/01/10 14:52:11.386,2019/01/10 14:52:11.386
0,D,2019/01/10 14:52:20.857,2019/01/10 14:52:20.857
7,N,2019/01/10 14:52:24.861,2019/01/10 14:52:24.861
19,F,2019/01/10 14:54:39.856,2019/01/10 14:54:39.856
13,I,2019/01/10 14:55:28.685,2019/01/10 14:55:28.685
18,C,2019/01/10 14:56:15.618,2019/01/10 14:56:15.618
21,A,2019/01/10 15:00:00.000,2019/01/10 15:00:00.000
1,B,2019/01/10 15:00:53.765,2019/01/10 15:00:53.765
17,E,2019/01/10 15:12:16.819,2019/01/10 15:12:16.819
20,B,2019/01/10 15:14:35.445,2019/01/10 15:14:35.445
16,G,2019/01/10 15:14:54.281,2019/01/10 15:14:54.281
11,G,2019/01/10 15:14:57.057,2019/01/10 15:14:57.057
8,O,2019/01/10 15:16:54.660,2019/01/10 15:16:54.660
9,O,2019/01/10 15:18:46.861,2019/01/10 15:18:46.861
15,C,2019/01/10 15:19:34.978,2019/01/10 15:19:34.978
22,A,2019/01/10 15:20:00.000,2019/01/10 15:20:00.000
14,I,2019/01/10 15:22:48.177,2019/01/10 15:22:48.177
1,C,2019/01/10 15:22:52.733,2019/01/10 15:22:52.733
13,J,2019/01/10 15:24:01.812,2019/01/10 15:24:01.812
19,D,2019/01/10 15:24:57.518,2019/01/10 15:24:57.518
0,E,2019/01/10 15:27:23.764,2019/01/10 15:27:23.764
21,F,2019/01/10 15:29:08.420,2019/01/10 15:29:08.420
18,A,2019/01/10 15:32:02.916,2019/01/10 15:32:02.916
23,A,2019/01/10 15:40:00.000,2019/01/10 15:40:00.000
15,A,2019/01/10 15:42:04.203,2019/01/10 15:42:04.203
17,G,2019/01/10 15:42:32.241,2019/01/10 15:42:32.241
16,I,2019/01/10 15:44:15.993,2019/01/10 15:44:15.993
20,C,2019/01/10 15:47:34.242,2019/01/10 15:47:34.242
11,H,2019/01/10 15:48:28.785,2019/01/10 15:48:28.785
14,J,2019/01/10 15:51:10.712,2019/01/10 15:51:10.712
1,A,2019/01/10 15:51:14.331,2019/01/10 15:51:14.331
13,L,2019/01/10 15:51:21.180,2019/01/10 15:51:21.180
22,F,2019/01/10 15:54:09.158,2019/01/10 15:54:09.158
21,D,2019/01/10 15:57:56.582,2019/01/10 15:57:56.582
0,G,2019/01/10 15:58:35.888,2019/01/10 15:58:35.888
19,E,2019/01/10 15:58:53.668,2019/01/10 15:58:53.668
24,A,2019/01/10 16:00:00.000,2019/01/10 16:00:00.000
18,F,2019/01/10 16:00:07.583,2019/01/10 16:00:07.583
15,B,2019/01/10 16:08:32.231,2019/01/10 16:08:32.231
23,B,2019/01/10 16:09:04.123,2019/01/10 16:09:04.123
17,I,2019/01/10 16:10:31.831,2019/01/10 16:10:31.831
20,A,2019/01/10 16:11:51.948,2019/01/10 16:11:51.948
16,J,2019/01/10 16:17:25.565,2019/01/10 16:17:25.565
25,A,2019/01/10 16:20:00.000,2019/01/10 16:20:00.000
1,B,2019/01/10 16:20:19.479,2019/01/10 16:20:19.479
14,K,2019/01/10 16:21:20.524,2019/01/10 16:21:20.524
21,E,2019/01/10 16:23:06.215,2019/01/10 16:23:06.215
13,M,2019/01/10 16:23:33.225,2019/01/10 16:23:33.225
19,G,2019/01/10 16:26:13.797,2019/01/10 16:26:13.797
0,H,2019/01/10 16:27:44.882,2019/01/10 16:27:44.882
22,D,2019/01/10 16:28:06.070,2019/01/10 16:28:06.070
18,D,2019/01/10 16:30:12.067,2019/01/10 16:30:12.067
24,B,2019/01/10 16:30:50.284,2019/01/10 16:30:50.284
23,C,2019/01/10 16:36:40.283,2019/01/10 16:36:40.283
26,A,2019/01/10 16:40:00.000,2019/01/10 16:40:00.000
17,J,2019/01/10 16:41:55.488,2019/01/10 16:41:55.488
20,F,2019/01/10 16:45:36.466,2019/01/10 16:45:36.466
15,C,2019/01/10 16:45:43.536,2019/01/10 16:45:43.536
25,B,2019/01/10 16:49:03.600,2019/01/10 16:49:03.600
16,K,2019/01/10 16:50:55.232,2019/01/10 16:50:55.232
19,H,2019/01/10 16:52:07.267,2019/01/10 16:52:07.267
1,C,2019/01/10 16:53:59.539,2019/01/10 16:53:59.539
13,N,2019/01/10 16:54:04.524,2019/01/10 16:54:04.524
21,G,2019/01/10 16:54:19.864,2019/01/10 16:54:19.864
14,M,2019/01/10 16:55:17.780,2019/01/10 16:55:17.780
18,E,2019/01/10 16:57:59.421,2019/01/10 16:57:59.421
27,A,2019/01/10 17:00:00.000,2019/01/10 17:00:00.000
22,E,2019/01/10 17:00:25.842,2019/01/10 17:00:25.842
24,C,2019/01/10 17:00:40.815,2019/01/10 17:00:40.815
23,A,2019/01/10 17:04:26.417,2019/01/10 17:04:26.417
17,K,2019/01/10 17:09:25.078,2019/01/10 17:09:25.078
26,B,2019/01/10 17:09:45.562,2019/01/10 17:09:45.562
20,D,2019/01/10 17:16:16.565,2019/01/10 17:16:16.565
1,A,2019/01/10 17:17:04.268,2019/01/10 17:17:04.268
15,A,2019/01/10 17:17:16.957,2019/01/10 17:17:16.957
25,C,2019/01/10 17:18:07.909,2019/01/10 17:18:07.909
28,A,2019/01/10 17:20:00.000,2019/01/10 17:20:00.000
21,H,2019/01/10 17:21:41.040,2019/01/10 17:21:41.040
16,M,2019/01/10 17:24:32.284,2019/01/10 17:24:32.284
14,N,2019/01/10 17:26:01.005,2019/01/10 17:26:01.005
18,G,2019/01/10 17:26:47.053,2019/01/10 17:26:47.053
22,G,2019/01/10 17:27:10.757,2019/01/10 17:27:10.757
27,F,2019/01/10 17:29:17.904,2019/01/10 17:29:17.904
24,A,2019/01/10 17:31:27.475,2019/01/10 17:31:27.475
17,M,2019/01/10 17:35:44.579,2019/01/10 17:35:44.579
26,C,2019/01/10 17:39:17.441,2019/01/10 17:39:17.441
23,B,2019/01/10 17:39:39.860,2019/01/10 17:39:39.860
29,A,2019/01/10 17:40:00.000,2019/01/10 17:40:00.000
20,E,2019/01/10 17:43:35.541,2019/01/10 17:43:35.541
15,F,2019/01/10 17:45:55.352,2019/01/10 17:45:55.352
1,F,2019/01/10 17:46:48.677,2019/01/10 17:46:48.677
25,A,2019/01/10 17:47:30.822,2019/01/10 17:47:30.822
28,F,2019/01/10 17:50:35.915,2019/01/10 17:50:35.915
22,H,2019/01/10 17:52:59.340,2019/01/10 17:52:59.340
24,F,2019/01/10 17:54:00.114,2019/01/10 17:54:00.114
18,H,2019/01/10 17:54:50.668,2019/01/10 17:54:50.668
16,N,2019/01/10 17:58:11.764,2019/01/10 17:58:11.764
30,A,2019/01/10 18:00:00.000,2019/01/10 18:00:00.000
27,D,2019/01/10 18:00:16.074,2019/01/10 18:00:16.074
17,O,2019/01/10 18:05:00.575,2019/01/10 18:05:00.575
26,A,2019/01/10 18:06:58.931,2019/01/10 18:06:58.931
29,B,2019/01/10 18:10:26.277,2019/01/10 18:10:26.277
20,G,2019/01/10 18:11:14.498,2019/01/10 18:11:14.498
23,C,2019/01/10 18:12:41.320,2019/01/10 18:12:41.320
15,D,2019/01/10 18:18:23.245,2019/01/10 18:18:23.245
25,B,2019/01/10 18:19:39.685,2019/01/10 18:19:39.685
31,A,2019/01/10 18:20:00.000,2019/01/10 18:20:00.000
28,D,2019/01/10 18:21:38.151,2019/01/10 18:21:38.151
1,D,2019/01/10 18:22:21.810,2019/01/10 18:22:21.810
27,E,2019/01/10 18:25:25.581,2019/01/10 18:25:25.581
24,D,2019/01/10 18:28:00.081,2019/01/10 18:28:00.081
30,F,2019/01/10 18:29:56.777,2019/01/10 18:29:56.777
23,A,2019/01/10 18:38:48.301,2019/01/10 18:38:48.301
32,A,2019/01/10 18:40:00.000,2019/01/10 18:40:00.000
20,I,2019/01/10 18:40:02.817,2019/01/10 18:40:02.817
26,B,2019/01/10 18:40:20.009,2019/01/10 18:40:20.009
29,C,2019/01/10 18:42:56.188,2019/01/10 18:42:56.188
25,C,2019/01/10 18:43:20.974,2019/01/10 18:43:20.974
15,E,2019/01/10 18:46:01.479,2019/01/10 18:46:01.479
31,F,2019/01/10 18:51:34.089,2019/01/10 18:51:34.089
1,E,2019/01/10 18:52:04.193,2019/01/10 18:52:04.193
27,G,2019/01/10 18:53:04.562,2019/01/10 18:53:04.562
28,E,2019/01/10 18:54:30.574,2019/01/10 18:54:30.574
24,E,2019/01/10 18:57:30.204,2019/01/10 18:57:30.204
33,A,2019/01/10 19:00:00.000,2019/01/10 19:00:00.000
30,D,2019/01/10 19:03:30.182,2019/01/10 19:03:30.182
23,B,2019/01/10 19:07:21.572,2019/01/10 19:07:21.572
26,C,2019/01/10 19:07:58.985,2019/01/10 19:07:58.985
29,A,2019/01/10 19:08:36.381,2019/01/10 19:08:36.381
25,A,2019/01/10 19:09:24.304,2019/01/10 19:09:24.304
20,J,2019/01/10 19:15:12.013,2019/01/10 19:15:12.013
32,F,2019/01/10 19:18:46.347,2019/01/10 19:18:46.347
34,A,2019/01/10 19:20:00.000,2019/01/10 19:20:00.000
15,G,2019/01/10 19:20:05.473,2019/01/10 19:20:05.473
31,D,2019/01/10 19:21:09.046,2019/01/10 19:21:09.046
1,G,2019/01/10 19:21:25.386,2019/01/10 19:21:25.386
28,G,2019/01/10 19:23:29.421,2019/01/10 19:23:29.421
27,H,2019/01/10 19:24:44.819,2019/01/10 19:24:44.819
24,G,2019/01/10 19:27:05.732,2019/01/10 19:27:05.732
33,F,2019/01/10 19:28:38.876,2019/01/10 19:28:38.876
30,E,2019/01/10 19:35:11.321,2019/01/10 19:35:11.321
23,C,2019/01/10 19:37:19.707,2019/01/10 19:37:19.707
29,B,2019/01/10 19:39:25.616,2019/01/10 19:39:25.616
35,A,2019/01/10 19:40:00.000,2019/01/10 19:40:00.000
26,A,2019/01/10 19:40:26.890,2019/01/10 19:40:26.890
20,K,2019/01/10 19:42:42.673,2019/01/10 19:42:42.673
25,F,2019/01/10 19:46:27.098,2019/01/10 19:46:27.098
28,H,2019/01/10 19:46:35.486,2019/01/10 19:46:35.486
31,E,2019/01/10 19:48:03.767,2019/01/10 19:48:03.767
32,D,2019/01/10 19:48:04.550,2019/01/10 19:48:04.550
1,I,2019/01/10 19:50:45.102,2019/01/10 19:50:45.102
15,I,2019/01/10 19:50:53.228,2019/01/10 19:50:53.228
34,F,2019/01/10 19:54:16.037,2019/01/10 19:54:16.037
33,D,2019/01/10 19:56:31.210,2019/01/10 19:56:31.210
36,A,2019/01/10 20:00:00.000,2019/01/10 20:00:00.000
30,G,2019/01/10 20:03:13.453,2019/01/10 20:03:13.453
24,I,2019/01/10 20:04:47.207,2019/01/10 20:04:47.207
26,F,2019/01/10 20:04:54.438,2019/01/10 20:04:54.438
35,F,2019/01/10 20:06:09.368,2019/01/10 20:06:09.368
23,A,2019/01/10 20:11:05.523,2019/01/10 20:11:05.523
29,C,2019/01/10 20:11:57.647,2019/01/10 20:11:57.647
20,M,2019/01/10 20:16:41.443,2019/01/10 20:16:41.443
31,G,2019/01/10 20:16:48.284,2019/01/10 20:16:48.284
32,E,2019/01/10 20:18:24.089,2019/01/10 20:18:24.089
15,J,2019/01/10 20:18:39.360,2019/01/10 20:18:39.360
25,D,2019/01/10 20:19:07.393,2019/01/10 20:19:07.393
37,A,2019/01/10 20:20:00.000,2019/01/10 20:20:00.000
34,D,2019/01/10 20:21:33.060,2019/01/10 20:21:33.060
33,E,2019/01/10 20:21:59.900,2019/01/10 20:21:59.900
1,J,2019/01/10 20:28:10.334,2019/01/10 20:28:10.334
36,F,2019/01/10 20:29:44.521,2019/01/10 20:29:44.521
24,J,2019/01/10 20:30:23.319,2019/01/10 20:30:23.319
30,I,2019/01/10 20:34:08.738,2019/01/10 20:34:08.738
26,D,2019/01/10 20:37:54.991,2019/01/10 20:37:54.991
35,D,2019/01/10 20:39:17.937,2019/01/10 20:39:17.937
38,A,2019/01/10 20:40:00.000,2019/01/10 20:40:00.000
32,G,2019/01/10 20:43:51.220,2019/01/10 20:43:51.220
23,F,2019/01/10 20:44:42.590,2019/01/10 20:44:42.590
20,N,2019/01/10 20:44:57.839,2019/01/10 20:44:57.839
31,H,2019/01/10 20:45:08.285,2019/01/10 20:45:08.285
34,E,2019/01/10 20:48:16.633,2019/01/10 20:48:16.633
37,B,2019/01/10 20:48:35.058,2019/01/10 20:48:35.058
25,E,2019/01/10 20:48:40.006,2019/01/10 20:48:40.006
15,L,2019/01/10 20:49:13.286,2019/01/10 20:49:13.286
33,G,2019/01/10 20:49:45.707,2019/01/10 20:49:45.707
29,A,2019/01/10 20:52:26.914,2019/01/10 20:52:26.914
1,L,2019/01/10 20:57:13.600,2019/01/10 20:57:13.600
24,L,2019/01/10 20:57:34.731,2019/01/10 20:57:34.731
30,J,2019/01/10 20:59:49.283,2019/01/10 20:59:49.283
39,A,2019/01/10 21:00:00.000,2019/01/10 21:00:00.000
36,D,2019/01/10 21:03:12.857,2019/01/10 21:03:12.857
35,E,2019/01/10 21:06:31.862,2019/01/10 21:06:31.862
26,E,2019/01/10 21:09:30.691,2019/01/10 21:09:30.691
38,B,2019/01/10 21:10:04.601,2019/01/10 21:10:04.601
32,I,2019/01/10 21:17:18.867,2019/01/10 21:17:18.867
33,H,2019/01/10 21:18:00.244,2019/01/10 21:18:00.244
37,C,2019/01/10 21:18:02.201,2019/01/10 21:18:02.201
29,F,2019/01/10 21:18:26.856,2019/01/10 21:18:26.856
25,G,2019/01/10 21:18:35.866,2019/01/10 21:18:35.866
34,G,2019/01/10 21:19:09.647,2019/01/10 21:19:09.647
40,A,2019/01/10 21:20:00.000,2019/01/10 21:20:00.000
23,D,2019/01/10 21:21:44.312,2019/01/10 21:21:44.312
24,M,2019/01/10 21:22:19.261,2019/01/10 21:22:19.261
1,M,2019/01/10 21:23:31.396,2019/01/10 21:23:31.396
