case,event,startTime,completeTime
15,M,2019/01/10 21:23:39.420,2019/01/10 21:23:39.420
30,K,2019/01/10 21:27:51.583,2019/01/10 21:27:51.583
36,E,2019/01/10 21:32:08.228,2019/01/10 21:32:08.228
39,B,2019/01/10 21:33:47.884,2019/01/10 21:33:47.884
35,G,2019/01/10 21:34:22.766,2019/01/10 21:34:22.766
38,C,2019/01/10 21:38:45.872,2019/01/10 21:38:45.872
41,A,2019/01/10 21:40:00.000,2019/01/10 21:40:00.000
26,G,2019/01/10 21:42:19.738,2019/01/10 21:42:19.738
32,J,2019/01/10 21:44:52.780,2019/01/10 21:44:52.780
37,A,2019/01/10 21:45:01.243,2019/01/10 21:45:01.243
40,B,2019/01/10 21:45:03.903,2019/01/10 21:45:03.903
15,O,2019/01/10 21:46:55.350,2019/01/10 21:46:55.350
29,D,2019/01/10 21:47:16.491,2019/01/10 21:47:16.491
34,I,2019/01/10 21:50:02.205,2019/01/10 21:50:02.205
25,I,2019/01/10 21:51:04.883,2019/01/10 21:51:04.883
1,N,2019/01/10 21:51:47.327,2019/01/10 21:51:47.327
24,O,2019/01/10 21:55:20.098,2019/01/10 21:55:20.098
23,E,2019/01/10 21:56:22.543,2019/01/10 21:56:22.543
42,A,2019/01/10 22:00:00.000,2019/01/10 22:00:00.000
30,M,2019/01/10 22:00:42.201,2019/01/10 22:00:42.201
35,I,2019/01/10 22:01:27.818,2019/01/10 22:01:27.818
36,G,2019/01/10 22:02:06.874,2019/01/10 22:02:06.874
41,B,2019/01/10 22:03:58.835,2019/01/10 22:03:58.835
39,C,2019/01/10 22:05:22.711,2019/01/10 22:05:22.711
38,A,2019/01/10 22:09:02.315,2019/01/10 22:09:02.315
40,C,2019/01/10 22:10:31.187,2019/01/10 22:10:31.187
26,I,2019/01/10 22:12:32.488,2019/01/10 22:12:32.488
37,F,2019/01/10 22:15:49.183,2019/01/10 22:15:49.183
25,J,2019/01/10 22:16:23.438,2019/01/10 22:16:23.438
43,A,2019/01/10 22:20:00.000,2019/01/10 22:20:00.000
29,E,2019/01/10 22:20:58.311,2019/01/10 22:20:58.311
42,F,2019/01/10 22:21:28.461,2019/01/10 22:21:28.461
32,L,2019/01/10 22:21:36.454,2019/01/10 22:21:36.454
23,G,2019/01/10 22:22:20.404,2019/01/10 22:22:20.404
34,J,2019/01/10 22:23:25.466,2019/01/10 22:23:25.466
35,J,2019/01/10 22:28:42.917,2019/01/10 22:28:42.917
41,C,2019/01/10 22:29:03.817,2019/01/10 22:29:03.817
30,N,2019/01/10 22:29:25.376,2019/01/10 22:29:25.376
36,H,2019/01/10 22:29:43.590,2019/01/10 22:29:43.590
38,F,2019/01/10 22:33:56.924,2019/01/10 22:33:56.924
40,A,2019/01/10 22:35:36.356,2019/01/10 22:35:36.356
39,A,2019/01/10 22:39:08.921,2019/01/10 22:39:08.921
44,A,2019/01/10 22:40:00.000,2019/01/10 22:40:00.000
37,D,2019/01/10 22:42:07.054,2019/01/10 22:42:07.054
43,F,2019/01/10 22:43:16.391,2019/01/10 22:43:16.391
26,J,2019/01/10 22:43:33.987,2019/01/10 22:43:33.987
32,M,2019/01/10 22:44:28.695,2019/01/10 22:44:28.695
25,K,2019/01/10 22:47:02.662,2019/01/10 22:47:02.662
29,G,2019/01/10 22:50:19.662,2019/01/10 22:50:19.662
42,D,2019/01/10 22:50:27.735,2019/01/10 22:50:27.735
41,A,2019/01/10 22:51:04.838,2019/01/10 22:51:04.838
23,I,2019/01/10 22:52:34.237,2019/01/10 22:52:34.237
34,L,2019/01/10 22:56:53.378,2019/01/10 22:56:53.378
35,K,2019/01/10 22:58:48.745,2019/01/10 22:58:48.745
45,A,2019/01/10 23:00:00.000,2019/01/10 23:00:00.000
40,F,2019/01/10 23:04:07.477,2019/01/10 23:04:07.477
44,B,2019/01/10 23:05:28.924,2019/01/10 23:05:28.924
39,B,2019/01/10 23:06:12.659,2019/01/10 23:06:12.659
38,D,2019/01/10 23:07:06.597,2019/01/10 23:07:06.597
26,K,2019/01/10 23:09:47.836,2019/01/10 23:09:47.836
37,E,2019/01/10 23:09:58.521,2019/01/10 23:09:58.521
42,E,2019/01/10 23:11:12.117,2019/01/10 23:11:12.117
41,F,2019/01/10 23:13:12.718,2019/01/10 23:13:12.718
43,D,2019/01/10 23:14:28.920,2019/01/10 23:14:28.920
32,N,2019/01/10 23:14:43.123,2019/01/10 23:14:43.123
25,M,2019/01/10 23:15:16.335,2019/01/10 23:15:16.335
29,I,2019/01/10 23:19:00.309,2019/01/10 23:19:00.309
46,A,2019/01/10 23:20:00.000,2019/01/10 23:20:00.000
45,F,2019/01/10 23:21:16.316,2019/01/10 23:21:16.316
23,J,2019/01/10 23:27:33.966,2019/01/10 23:27:33.966
34,M,2019/01/10 23:29:58.680,2019/01/10 23:29:58.680
44,C,2019/01/10 23:30:12.853,2019/01/10 23:30:12.853
40,D,2019/01/10 23:30:14.443,2019/01/10 23:30:14.443
35,M,2019/01/10 23:33:29.741,2019/01/10 23:33:29.741
38,E,2019/01/10 23:36:09.837,2019/01/10 23:36:09.837
43,E,2019/01/10 23:36:38.935,2019/01/10 23:36:38.935
42,G,2019/01/10 23:36:44.626,2019/01/10 23:36:44.626
39,C,2019/01/10 23:37:20.861,2019/01/10 23:37:20.861
37,G,2019/01/10 23:38:41.103,2019/01/10 23:38:41.103
41,D,2019/01/10 23:39:50.280,2019/01/10 23:39:50.280
26,M,2019/01/10 23:39:57.224,2019/01/10 23:39:57.224
47,A,2019/01/10 23:40:00.000,2019/01/10 23:40:00.000
46,B,2019/01/10 23:41:03.884,2019/01/10 23:41:03.884
45,D,2019/01/10 23:41:43.367,2019/01/10 23:41:43.367
25,O,2019/01/10 23:48:33.862,2019/01/10 23:48:33.862
29,J,2019/01/10 23:51:44.142,2019/01/10 23:51:44.142
44,A,2019/01/10 23:54:49.557,2019/01/10 23:54:49.557
40,E,2019/01/10 23:57:02.317,2019/01/10 23:57:02.317
23,L,2019/01/10 23:57:37.732,2019/01/10 23:57:37.732
43,G,2019/01/10 23:58:52.626,2019/01/10 23:58:52.626
34,O,2019/01/10 23:59:43.161,2019/01/10 23:59:43.161
48,A,2019/01/11 00:00:00.000,2019/01/11 00:00:00.000
42,I,2019/01/11 00:00:58.951,2019/01/11 00:00:58.951
47,F,2019/01/11 00:02:48.080,2019/01/11 00:02:48.080
46,C,2019/01/11 00:02:53.683,2019/01/11 00:02:53.683
45,E,2019/01/11 00:03:15.073,2019/01/11 00:03:15.073
39,A,2019/01/11 00:05:16.252,2019/01/11 00:05:16.252
41,E,2019/01/11 00:05:53.134,2019/01/11 00:05:53.134
38,G,2019/01/11 00:06:45.392,2019/01/11 00:06:45.392
35,N,2019/01/11 00:07:31.606,2019/01/11 00:07:31.606
26,O,2019/01/11 00:13:27.951,2019/01/11 00:13:27.951
40,G,2019/01/11 00:15:15.253,2019/01/11 00:15:15.253
37,H,2019/01/11 00:16:03.986,2019/01/11 00:16:03.986
29,L,2019/01/11 00:16:46.248,2019/01/11 00:16:46.248
44,B,2019/01/11 00:17:38.064,2019/01/11 00:17:38.064
48,B,2019/01/11 00:17:39.566,2019/01/11 00:17:39.566
49,A,2019/01/11 00:20:00.000,2019/01/11 00:20:00.000
45,G,2019/01/11 00:23:14.593,2019/01/11 00:23:14.593
47,D,2019/01/11 00:26:01.130,2019/01/11 00:26:01.130
46,A,2019/01/11 00:26:08.874,2019/01/11 00:26:08.874
42,J,2019/01/11 00:26:19.690,2019/01/11 00:26:19.690
43,I,2019/01/11 00:26:22.812,2019/01/11 00:26:22.812
23,M,2019/01/11 00:27:28.366,2019/01/11 00:27:28.366
38,H,2019/01/11 00:31:55.206,2019/01/11 00:31:55.206
41,G,2019/01/11 00:32:59.872,2019/01/11 00:32:59.872
39,B,2019/01/11 00:34:21.598,2019/01/11 00:34:21.598
48,C,2019/01/11 00:35:24.694,2019/01/11 00:35:24.694
49,F,2019/01/11 00:35:49.398,2019/01/11 00:35:49.398
50,A,2019/01/11 00:40:00.000,2019/01/11 00:40:00.000
29,M,2019/01/11 00:41:45.434,2019/01/11 00:41:45.434
40,I,2019/01/11 00:43:18.563,2019/01/11 00:43:18.563
43,J,2019/01/11 00:45:17.238,2019/01/11 00:45:17.238
44,C,2019/01/11 00:45:23.066,2019/01/11 00:45:23.066
45,I,2019/01/11 00:45:36.184,2019/01/11 00:45:36.184
47,E,2019/01/11 00:47:30.347,2019/01/11 00:47:30.347
46,F,2019/01/11 00:48:29.054,2019/01/11 00:48:29.054
23,N,2019/01/11 00:52:19.666,2019/01/11 00:52:19.666
42,K,2019/01/11 00:53:37.881,2019/01/11 00:53:37.881
48,A,2019/01/11 00:54:18.868,2019/01/11 00:54:18.868
49,D,2019/01/11 00:54:38.036,2019/01/11 00:54:38.036
50,B,2019/01/11 00:55:31.564,2019/01/11 00:55:31.564
51,A,2019/01/11 01:00:00.000,2019/01/11 01:00:00.000
41,H,2019/01/11 01:02:51.701,2019/01/11 01:02:51.701
45,J,2019/01/11 01:04:09.319,2019/01/11 01:04:09.319
44,A,2019/01/11 01:07:47.465,2019/01/11 01:07:47.465
43,L,2019/01/11 01:08:12.736,2019/01/11 01:08:12.736
46,D,2019/01/11 01:08:12.889,2019/01/11 01:08:12.889
47,G,2019/01/11 01:09:36.476,2019/01/11 01:09:36.476
50,C,2019/01/11 01:10:19.636,2019/01/11 01:10:19.636
39,C,2019/01/11 01:10:21.008,2019/01/11 01:10:21.008
40,J,2019/01/11 01:11:20.602,2019/01/11 01:11:20.602
29,N,2019/01/11 01:13:55.364,2019/01/11 01:13:55.364
51,B,2019/01/11 01:14:15.384,2019/01/11 01:14:15.384
49,E,2019/01/11 01:14:39.454,2019/01/11 01:14:39.454
48,F,2019/01/11 01:16:09.841,2019/01/11 01:16:09.841
52,A,2019/01/11 01:20:00.000,2019/01/11 01:20:00.000
42,M,2019/01/11 01:20:28.389,2019/01/11 01:20:28.389
46,E,2019/01/11 01:22:43.468,2019/01/11 01:22:43.468
45,K,2019/01/11 01:24:58.160,2019/01/11 01:24:58.160
50,A,2019/01/11 01:25:44.885,2019/01/11 01:25:44.885
47,I,2019/01/11 01:27:43.551,2019/01/11 01:27:43.551
51,C,2019/01/11 01:30:02.498,2019/01/11 01:30:02.498
40,K,2019/01/11 01:31:38.632,2019/01/11 01:31:38.632
52,F,2019/01/11 01:34:36.877,2019/01/11 01:34:36.877
44,B,2019/01/11 01:35:40.901,2019/01/11 01:35:40.901
48,D,2019/01/11 01:36:13.772,2019/01/11 01:36:13.772
49,G,2019/01/11 01:37:59.248,2019/01/11 01:37:59.248
43,M,2019/01/11 01:39:33.425,2019/01/11 01:39:33.425
53,A,2019/01/11 01:40:00.000,2019/01/11 01:40:00.000
50,B,2019/01/11 01:40:07.292,2019/01/11 01:40:07.292
46,G,2019/01/11 01:41:49.180,2019/01/11 01:41:49.180
39,A,2019/01/11 01:44:34.653,2019/01/11 01:44:34.653
42,O,2019/01/11 01:44:36.097,2019/01/11 01:44:36.097
51,A,2019/01/11 01:45:13.900,2019/01/11 01:45:13.900
45,M,2019/01/11 01:45:16.066,2019/01/11 01:45:16.066
47,J,2019/01/11 01:47:07.966,2019/01/11 01:47:07.966
52,D,2019/01/11 01:50:57.462,2019/01/11 01:50:57.462
50,C,2019/01/11 01:52:24.548,2019/01/11 01:52:24.548
53,F,2019/01/11 01:54:40.935,2019/01/11 01:54:40.935
48,E,2019/01/11 01:56:52.663,2019/01/11 01:56:52.663
49,I,2019/01/11 01:58:54.671,2019/01/11 01:58:54.671
40,M,2019/01/11 01:59:45.592,2019/01/11 01:59:45.592
46,H,2019/01/11 01:59:51.676,2019/01/11 01:59:51.676
54,A,2019/01/11 02:00:00.000,2019/01/11 02:00:00.000
51,F,2019/01/11 02:00:25.378,2019/01/11 02:00:25.378
43,N,2019/01/11 02:03:05.637,2019/01/11 02:03:05.637
52,E,2019/01/11 02:04:02.628,2019/01/11 02:04:02.628
44,C,2019/01/11 02:04:11.251,2019/01/11 02:04:11.251
45,N,2019/01/11 02:04:17.116,2019/01/11 02:04:17.116
53,D,2019/01/11 02:05:56.514,2019/01/11 02:05:56.514
50,A,2019/01/11 02:07:33.425,2019/01/11 02:07:33.425
47,L,2019/01/11 02:08:55.915,2019/01/11 02:08:55.915
39,F,2019/01/11 02:12:41.040,2019/01/11 02:12:41.040
48,G,2019/01/11 02:14:32.170,2019/01/11 02:14:32.170
51,D,2019/01/11 02:14:42.913,2019/01/11 02:14:42.913
52,G,2019/01/11 02:17:10.306,2019/01/11 02:17:10.306
54,B,2019/01/11 02:17:29.450,2019/01/11 02:17:29.450
53,E,2019/01/11 02:18:46.115,2019/01/11 02:18:46.115
55,A,2019/01/11 02:20:00.000,2019/01/11 02:20:00.000
49,J,2019/01/11 02:22:00.183,2019/01/11 02:22:00.183
50,F,2019/01/11 02:22:34.519,2019/01/11 02:22:34.519
40,N,2019/01/11 02:26:00.638,2019/01/11 02:26:00.638
51,E,2019/01/11 02:27:55.181,2019/01/11 02:27:55.181
44,A,2019/01/11 02:29:17.871,2019/01/11 02:29:17.871
52,I,2019/01/11 02:30:09.466,2019/01/11 02:30:09.466
55,F,2019/01/11 02:30:14.147,2019/01/11 02:30:14.147
54,C,2019/01/11 02:30:54.413,2019/01/11 02:30:54.413
47,M,2019/01/11 02:31:16.881,2019/01/11 02:31:16.881
53,G,2019/01/11 02:31:36.445,2019/01/11 02:31:36.445
48,I,2019/01/11 02:33:34.746,2019/01/11 02:33:34.746
50,D,2019/01/11 02:36:54.752,2019/01/11 02:36:54.752
56,A,2019/01/11 02:40:00.000,2019/01/11 02:40:00.000
49,K,2019/01/11 02:40:15.384,2019/01/11 02:40:15.384
55,D,2019/01/11 02:41:06.703,2019/01/11 02:41:06.703
39,D,2019/01/11 02:42:42.796,2019/01/11 02:42:42.796
51,G,2019/01/11 02:44:26.953,2019/01/11 02:44:26.953
52,J,2019/01/11 02:45:00.673,2019/01/11 02:45:00.673
54,A,2019/01/11 02:48:32.203,2019/01/11 02:48:32.203
56,F,2019/01/11 02:48:34.468,2019/01/11 02:48:34.468
53,H,2019/01/11 02:49:15.587,2019/01/11 02:49:15.587
55,E,2019/01/11 02:50:28.438,2019/01/11 02:50:28.438
50,E,2019/01/11 02:51:59.081,2019/01/11 02:51:59.081
47,N,2019/01/11 02:52:55.578,2019/01/11 02:52:55.578
48,J,2019/01/11 02:54:37.964,2019/01/11 02:54:37.964
44,B,2019/01/11 02:54:39.450,2019/01/11 02:54:39.450
51,H,2019/01/11 02:59:02.110,2019/01/11 02:59:02.110
56,D,2019/01/11 02:59:16.836,2019/01/11 02:59:16.836
52,L,2019/01/11 02:59:21.294,2019/01/11 02:59:21.294
49,M,2019/01/11 02:59:23.247,2019/01/11 02:59:23.247
57,A,2019/01/11 03:00:00.000,2019/01/11 03:00:00.000
55,G,2019/01/11 03:00:00.729,2019/01/11 03:00:00.729
54,B,2019/01/11 03:04:04.401,2019/01/11 03:04:04.401
50,G,2019/01/11 03:05:54.228,2019/01/11 03:05:54.228
56,E,2019/01/11 03:08:33.981,2019/01/11 03:08:33.981
55,I,2019/01/11 03:09:35.768,2019/01/11 03:09:35.768
57,F,2019/01/11 03:10:37.988,2019/01/11 03:10:37.988
39,E,2019/01/11 03:12:12.450,2019/01/11 03:12:12.450
48,L,2019/01/11 03:14:24.268,2019/01/11 03:14:24.268
52,M,2019/01/11 03:14:47.786,2019/01/11 03:14:47.786
50,H,2019/01/11 03:17:32.862,2019/01/11 03:17:32.862
57,D,2019/01/11 03:18:57.390,2019/01/11 03:18:57.390
56,G,2019/01/11 03:19:00.551,2019/01/11 03:19:00.551
55,J,2019/01/11 03:19:50.641,2019/01/11 03:19:50.641
58,A,2019/01/11 03:20:00.000,2019/01/11 03:20:00.000
54,C,2019/01/11 03:20:02.197,2019/01/11 03:20:02.197
44,C,2019/01/11 03:21:49.631,2019/01/11 03:21:49.631
49,O,2019/01/11 03:22:19.061,2019/01/11 03:22:19.061
56,H,2019/01/11 03:27:13.637,2019/01/11 03:27:13.637
57,E,2019/01/11 03:27:58.206,2019/01/11 03:27:58.206
58,B,2019/01/11 03:28:57.947,2019/01/11 03:28:57.947
55,L,2019/01/11 03:29:58.400,2019/01/11 03:29:58.400
52,N,2019/01/11 03:31:15.211,2019/01/11 03:31:15.211
48,M,2019/01/11 03:34:33.942,2019/01/11 03:34:33.942
55,M,2019/01/11 03:37:26.832,2019/01/11 03:37:26.832
54,A,2019/01/11 03:38:07.863,2019/01/11 03:38:07.863
57,G,2019/01/11 03:38:47.325,2019/01/11 03:38:47.325
58,C,2019/01/11 03:39:21.262,2019/01/11 03:39:21.262
59,A,2019/01/11 03:40:00.000,2019/01/11 03:40:00.000
39,G,2019/01/11 03:41:54.852,2019/01/11 03:41:54.852
57,H,2019/01/11 03:45:57.602,2019/01/11 03:45:57.602
55,O,2019/01/11 03:46:56.649,2019/01/11 03:46:56.649
44,A,2019/01/11 03:49:45.070,2019/01/11 03:49:45.070
58,A,2019/01/11 03:50:40.550,2019/01/11 03:50:40.550
59,F,2019/01/11 03:51:06.326,2019/01/11 03:51:06.326
54,B,2019/01/11 03:52:28.340,2019/01/11 03:52:28.340
48,N,2019/01/11 03:53:59.765,2019/01/11 03:53:59.765
60,A,2019/01/11 04:00:00.000,2019/01/11 04:00:00.000
58,B,2019/01/11 04:01:07.755,2019/01/11 04:01:07.755
59,D,2019/01/11 04:01:37.588,2019/01/11 04:01:37.588
60,B,2019/01/11 04:05:26.466,2019/01/11 04:05:26.466
54,C,2019/01/11 04:06:58.739,2019/01/11 04:06:58.739
60,C,2019/01/11 04:10:21.817,2019/01/11 04:10:21.817
59,E,2019/01/11 04:10:49.821,2019/01/11 04:10:49.821
44,F,2019/01/11 04:11:59.056,2019/01/11 04:11:59.056
58,C,2019/01/11 04:12:56.693,2019/01/11 04:12:56.693
60,A,2019/01/11 04:15:09.793,2019/01/11 04:15:09.793
39,I,2019/01/11 04:15:29.993,2019/01/11 04:15:29.993
60,B,2019/01/11 04:19:58.538,2019/01/11 04:19:58.538
61,A,2019/01/11 04:20:00.000,2019/01/11 04:20:00.000
54,A,2019/01/11 04:20:51.193,2019/01/11 04:20:51.193
59,G,2019/01/11 04:22:31.170,2019/01/11 04:22:31.170
58,A,2019/01/11 04:23:11.153,2019/01/11 04:23:11.153
60,C,2019/01/11 04:24:32.813,2019/01/11 04:24:32.813
61,F,2019/01/11 04:24:56.465,2019/01/11 04:24:56.465
60,A,2019/01/11 04:30:17.255,2019/01/11 04:30:17.255
61,D,2019/01/11 04:30:47.322,2019/01/11 04:30:47.322
59,H,2019/01/11 04:32:35.284,2019/01/11 04:32:35.284
58,B,2019/01/11 04:33:06.547,2019/01/11 04:33:06.547
60,B,2019/01/11 04:35:30.268,2019/01/11 04:35:30.268
61,E,2019/01/11 04:35:48.738,2019/01/11 04:35:48.738
54,F,2019/01/11 04:35:53.013,2019/01/11 04:35:53.013
44,D,2019/01/11 04:37:30.848,2019/01/11 04:37:30.848
62,A,2019/01/11 04:40:00.000,2019/01/11 04:40:00.000
60,C,2019/01/11 04:40:22.551,2019/01/11 04:40:22.551
61,G,2019/01/11 04:41:10.641,2019/01/11 04:41:10.641
39,J,2019/01/11 04:41:30.612,2019/01/11 04:41:30.612
62,B,2019/01/11 04:44:33.018,2019/01/11 04:44:33.018
58,C,2019/01/11 04:44:43.832,2019/01/11 04:44:43.832
60,A,2019/01/11 04:45:51.782,2019/01/11 04:45:51.782
61,I,2019/01/11 04:46:52.001,2019/01/11 04:46:52.001
62,C,2019/01/11 04:50:29.110,2019/01/11 04:50:29.110
60,F,2019/01/11 04:50:33.858,2019/01/11 04:50:33.858
61,J,2019/01/11 04:52:39.587,2019/01/11 04:52:39.587
54,D,2019/01/11 04:53:36.549,2019/01/11 04:53:36.549
58,A,2019/01/11 04:54:12.498,2019/01/11 04:54:12.498
62,A,2019/01/11 04:54:39.506,2019/01/11 04:54:39.506
60,D,2019/01/11 04:54:46.272,2019/01/11 04:54:46.272
61,L,2019/01/11 04:57:58.960,2019/01/11 04:57:58.960
63,A,2019/01/11 05:00:00.000,2019/01/11 05:00:00.000
62,F,2019/01/11 05:00:29.026,2019/01/11 05:00:29.026
60,E,2019/01/11 05:00:40.779,2019/01/11 05:00:40.779
44,E,2019/01/11 05:02:46.462,2019/01/11 05:02:46.462
61,M,2019/01/11 05:03:37.941,2019/01/11 05:03:37.941
58,B,2019/01/11 05:04:26.191,2019/01/11 05:04:26.191
54,E,2019/01/11 05:05:11.083,2019/01/11 05:05:11.083
62,D,2019/01/11 05:05:17.813,2019/01/11 05:05:17.813
60,G,2019/01/11 05:05:39.617,2019/01/11 05:05:39.617
63,F,2019/01/11 05:05:48.876,2019/01/11 05:05:48.876
61,O,2019/01/11 05:07:19.867,2019/01/11 05:07:19.867
39,K,2019/01/11 05:08:42.002,2019/01/11 05:08:42.002
63,D,2019/01/11 05:10:29.405,2019/01/11 05:10:29.405
62,E,2019/01/11 05:10:35.273,2019/01/11 05:10:35.273
60,I,2019/01/11 05:11:33.438,2019/01/11 05:11:33.438
58,C,2019/01/11 05:12:42.802,2019/01/11 05:12:42.802
63,E,2019/01/11 05:14:57.177,2019/01/11 05:14:57.177
62,G,2019/01/11 05:15:29.822,2019/01/11 05:15:29.822
60,J,2019/01/11 05:16:13.597,2019/01/11 05:16:13.597
64,A,2019/01/11 05:20:00.000,2019/01/11 05:20:00.000
63,G,2019/01/11 05:20:34.970,2019/01/11 05:20:34.970
62,I,2019/01/11 05:20:42.320,2019/01/11 05:20:42.320
54,G,2019/01/11 05:21:10.944,2019/01/11 05:21:10.944
60,L,2019/01/11 05:21:47.932,2019/01/11 05:21:47.932
58,A,2019/01/11 05:24:17.084,2019/01/11 05:24:17.084
64,F,2019/01/11 05:24:39.370,2019/01/11 05:24:39.370
63,H,2019/01/11 05:25:16.691,2019/01/11 05:25:16.691
62,J,2019/01/11 05:25:33.147,2019/01/11 05:25:33.147
60,M,2019/01/11 05:26:46.194,2019/01/11 05:26:46.194
64,D,2019/01/11 05:29:39.846,2019/01/11 05:29:39.846
44,G,2019/01/11 05:29:43.660,2019/01/11 05:29:43.660
62,K,2019/01/11 05:30:23.543,2019/01/11 05:30:23.543
60,O,2019/01/11 05:32:08.909,2019/01/11 05:32:08.909
58,B,2019/01/11 05:33:01.785,2019/01/11 05:33:01.785
64,E,2019/01/11 05:34:40.831,2019/01/11 05:34:40.831
54,I,2019/01/11 05:35:01.519,2019/01/11 05:35:01.519
62,M,2019/01/11 05:35:07.022,2019/01/11 05:35:07.022
39,M,2019/01/11 05:38:24.553,2019/01/11 05:38:24.553
65,A,2019/01/11 05:40:00.000,2019/01/11 05:40:00.000
62,N,2019/01/11 05:40:05.926,2019/01/11 05:40:05.926
64,G,2019/01/11 05:40:07.172,2019/01/11 05:40:07.172
58,C,2019/01/11 05:41:53.911,2019/01/11 05:41:53.911
64,H,2019/01/11 05:44:32.103,2019/01/11 05:44:32.103
65,B,2019/01/11 05:44:46.490,2019/01/11 05:44:46.490
65,C,2019/01/11 05:49:35.330,2019/01/11 05:49:35.330
54,J,2019/01/11 05:50:49.082,2019/01/11 05:50:49.082
44,I,2019/01/11 05:52:16.587,2019/01/11 05:52:16.587
58,A,2019/01/11 05:52:22.799,2019/01/11 05:52:22.799
65,A,2019/01/11 05:54:33.721,2019/01/11 05:54:33.721
65,B,2019/01/11 05:59:25.185,2019/01/11 05:59:25.185
66,A,2019/01/11 06:00:00.000,2019/01/11 06:00:00.000
58,F,2019/01/11 06:02:25.917,2019/01/11 06:02:25.917
66,B,2019/01/11 06:04:52.988,2019/01/11 06:04:52.988
65,C,2019/01/11 06:05:05.548,2019/01/11 06:05:05.548
54,K,2019/01/11 06:05:32.559,2019/01/11 06:05:32.559
