Time Period,Daily Average No. of Cases in Progress
2000-01-01 to 2000-01-31,476.2258064516129
2000-02-01 to 2000-02-29,1279.448275862069
2000-03-01 to 2000-03-31,2066.5806451612902
2000-04-01 to 2000-04-30,2800.4333333333334
2000-05-01 to 2000-05-31,3402.8387096774195
2000-06-01 to 2000-06-30,4842.333333333333
2000-07-01 to 2000-07-31,6781.451612903225
2000-08-01 to 2000-08-31,8554.967741935483
2000-09-01 to 2000-09-30,9524.4
2000-10-01 to 2000-10-31,10018.483870967742
2000-11-01 to 2000-11-30,10264.733333333334
2000-12-01 to 2000-12-31,10369.193548387097
2001-01-01 to 2001-01-31,10545.290322580646
2001-02-01 to 2001-02-28,10648.67857142857
2001-03-01 to 2001-03-31,10875.58064516129
2001-04-01 to 2001-04-30,11056.866666666667
2001-05-01 to 2001-05-31,11424.41935483871
2001-06-01 to 2001-06-30,12268.733333333334
2001-07-01 to 2001-07-31,13635.677419354839
2001-08-01 to 2001-08-31,15310.032258064517
2001-09-01 to 2001-09-30,16263.733333333334
2001-10-01 to 2001-10-31,16810.90322580645
2001-11-01 to 2001-11-30,16843.433333333334
2001-12-01 to 2001-12-31,16775.1935483871
2002-01-01 to 2002-01-31,16771.129032258064
2002-02-01 to 2002-02-28,16969.214285714286
2002-03-01 to 2002-03-31,17357.516129032258
2002-04-01 to 2002-04-30,11613.466666666667
2002-05-01 to 2002-05-31,8888.870967741936
2002-06-01 to 2002-06-30,9810.633333333333
2002-07-01 to 2002-07-31,11240.935483870968
2002-08-01 to 2002-08-31,12368.225806451614
2002-09-01 to 2002-09-30,12788.3
2002-10-01 to 2002-10-31,12838.387096774193
2002-11-01 to 2002-11-30,12572.766666666666
2002-12-01 to 2002-12-31,12458.548387096775
2003-01-01 to 2003-01-31,8233.774193548386
2003-02-01 to 2003-02-28,6422.964285714285
2003-03-01 to 2003-03-31,6934.225806451613
2003-04-01 to 2003-04-30,7310.166666666667
2003-05-01 to 2003-05-31,7717.8387096774195
2003-06-01 to 2003-06-30,8244.933333333332
2003-07-01 to 2003-07-31,9157.838709677419
2003-08-01 to 2003-08-31,10240.193548387097
2003-09-01 to 2003-09-30,10757.1
2003-10-01 to 2003-10-31,10638.90322580645
2003-11-01 to 2003-11-30,10429.166666666666
2003-12-01 to 2003-12-31,10488.322580645161
2004-01-01 to 2004-01-31,7660.129032258064
2004-02-01 to 2004-02-29,6217.448275862069
2004-03-01 to 2004-03-31,6180.580645161291
2004-04-01 to 2004-04-30,6300.7
2004-05-01 to 2004-05-31,6740.193548387097
2004-06-01 to 2004-06-30,7290.566666666667
2004-07-01 to 2004-07-31,8831.451612903225
2004-08-01 to 2004-08-31,11107.741935483871
2004-09-01 to 2004-09-30,12190.433333333332
2004-10-01 to 2004-10-31,12458.612903225807
2004-11-01 to 2004-11-30,12861.166666666666
2004-12-01 to 2004-12-31,11942.806451612903
2005-01-01 to 2005-01-31,8491.612903225807
2005-02-01 to 2005-02-28,8853.57142857143
2005-03-01 to 2005-03-31,9071.612903225807
2005-04-01 to 2005-04-30,9613.9
2005-05-01 to 2005-05-31,10136.516129032258
2005-06-01 to 2005-06-30,10372.033333333333
2005-07-01 to 2005-07-31,10748.645161290322
2005-08-01 to 2005-08-31,12290.774193548386
2005-09-01 to 2005-09-30,13060.3
2005-10-01 to 2005-10-31,13360.838709677419
2005-11-01 to 2005-11-30,14005.833333333334
2005-12-01 to 2005-12-31,13848.258064516129
2006-01-01 to 2006-01-31,13318.161290322581
2006-02-01 to 2006-02-28,13294.785714285714
2006-03-01 to 2006-03-31,8360.129032258064
2006-04-01 to 2006-04-30,8522.966666666667
2006-05-01 to 2006-05-31,9245.225806451614
2006-06-01 to 2006-06-30,10342.966666666667
2006-07-01 to 2006-07-31,11555.225806451614
2006-08-01 to 2006-08-31,13232.838709677419
2006-09-01 to 2006-09-30,13889.433333333332
2006-10-01 to 2006-10-31,13756.290322580646
2006-11-01 to 2006-11-30,13401.966666666667
2006-12-01 to 2006-12-31,13019.774193548386
2007-01-01 to 2007-01-31,12683.225806451614
2007-02-01 to 2007-02-28,12657.17857142857
2007-03-01 to 2007-03-31,8517.064516129032
2007-04-01 to 2007-04-30,8418.533333333333
2007-05-01 to 2007-05-31,8577
2007-06-01 to 2007-06-30,9093.533333333333
2007-07-01 to 2007-07-31,10087.548387096775
2007-08-01 to 2007-08-31,11234.967741935483
2007-09-01 to 2007-09-30,11584.933333333332
2007-10-01 to 2007-10-31,11665.967741935483
2007-11-01 to 2007-11-30,11448.833333333334
2007-12-01 to 2007-12-31,11037.774193548386
2008-01-01 to 2008-01-31,10943.451612903225
2008-02-01 to 2008-02-29,11090.206896551725
2008-03-01 to 2008-03-31,11260.612903225807
2008-04-01 to 2008-04-30,11519.5
2008-05-01 to 2008-05-31,11786.774193548386
2008-06-01 to 2008-06-30,12277.833333333334
2008-07-01 to 2008-07-31,13479.870967741936
2008-08-01 to 2008-08-31,14828.161290322581
2008-09-01 to 2008-09-30,15244.533333333333
2008-10-01 to 2008-10-31,14995
2008-11-01 to 2008-11-30,15094.433333333332
2008-12-01 to 2008-12-31,15135.064516129032
2009-01-01 to 2009-01-31,15167.41935483871
2009-02-01 to 2009-02-28,15435.785714285714
2009-03-01 to 2009-03-31,15709.354838709678
2009-04-01 to 2009-04-30,7621.733333333334
2009-05-01 to 2009-05-31,8113.419354838709
2009-06-01 to 2009-06-30,8776.833333333334
2009-07-01 to 2009-07-31,10123.806451612903
2009-08-01 to 2009-08-31,11008.967741935483
2009-09-01 to 2009-09-30,11476.166666666666
2009-10-01 to 2009-10-31,11441.516129032258
2009-11-01 to 2009-11-30,11511.433333333332
2009-12-01 to 2009-12-31,11260.870967741936
2010-01-01 to 2010-01-31,11087.838709677419
2010-02-01 to 2010-02-28,11094.857142857143
2010-03-01 to 2010-03-31,11127.677419354839
2010-04-01 to 2010-04-30,11478.2
2010-05-01 to 2010-05-31,11687.193548387097
2010-06-01 to 2010-06-30,12197.2
2010-07-01 to 2010-07-31,13161.483870967742
2010-08-01 to 2010-08-31,14022.935483870968
2010-09-01 to 2010-09-30,13995.833333333334
2010-10-01 to 2010-10-31,11361.677419354839
2010-11-01 to 2010-11-30,9022.533333333333
2010-12-01 to 2010-12-31,9075.225806451614
2011-01-01 to 2011-01-31,9121.870967741936
2011-02-01 to 2011-02-28,9354.392857142857
2011-03-01 to 2011-03-31,9542.838709677419
2011-04-01 to 2011-04-30,9916.833333333334
2011-05-01 to 2011-05-31,10605.838709677419
2011-06-01 to 2011-06-30,11320.066666666668
2011-07-01 to 2011-07-31,12207
2011-08-01 to 2011-08-31,13130.064516129032
2011-09-01 to 2011-09-30,13317.766666666666
2011-10-01 to 2011-10-31,13375.774193548386
2011-11-01 to 2011-11-30,13430.4
2011-12-01 to 2011-12-31,13278.258064516129
2012-01-01 to 2012-01-31,12926.032258064517
2012-02-01 to 2012-02-29,12905.379310344828
2012-03-01 to 2012-03-31,11762.09677419355
2012-04-01 to 2012-04-30,5945.933333333333
2012-05-01 to 2012-05-31,5970.612903225807
2012-06-01 to 2012-06-30,6025.933333333333
2012-07-01 to 2012-07-31,6172.548387096775
2012-08-01 to 2012-08-31,6268.548387096775
2012-09-01 to 2012-09-30,6005.166666666667
2012-10-01 to 2012-10-31,5650.677419354839
2012-11-01 to 2012-11-30,5574.266666666666
2012-12-01 to 2012-12-31,5502.129032258064
2013-01-01 to 2013-01-31,5420.741935483871
2013-02-01 to 2013-02-28,5317.392857142857
2013-03-01 to 2013-03-31,5246.032258064516
2013-04-01 to 2013-04-30,4327.266666666666
2013-05-01 to 2013-05-31,695.4193548387096
2013-06-01 to 2013-06-18,309.6666666666667